,Unnamed: 0.1,Unnamed: 0,year,titre,Oscar,BAFTA,DGA,PGA,SAG,GG,NotesTMDb,Runtime,imdb_id,imdbID,NotesIMDb,NotesRottenTomatoes,NotesMetacritic,nomination_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Quarter
380,380,380,1974,The Conversation,False,False,False,False,False,False,7.525,113,tt0071360,tt0071360,7.7,97.0,87.0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
381,381,381,1974,The Conversation,False,True,False,False,False,False,7.525,113,tt0071360,tt0071360,7.7,97.0,87.0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
382,382,382,1974,The Conversation,False,False,False,False,False,False,7.525,113,tt0071360,tt0071360,7.7,97.0,87.0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
383,383,383,1974,The Conversation,False,True,False,False,False,False,7.525,113,tt0071360,tt0071360,7.7,97.0,87.0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
384,384,384,1974,Lenny (film),False,False,False,False,False,False,8.0,29,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
385,385,385,1974,The Towering Inferno,False,False,False,False,False,False,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
386,386,386,1974,The Towering Inferno,False,False,False,False,False,True,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
387,387,387,1974,The Towering Inferno,False,False,False,False,False,False,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
388,388,388,1974,The Towering Inferno,False,False,False,False,False,False,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
389,389,389,1974,The Towering Inferno,False,False,False,False,False,True,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
390,390,390,1974,The Towering Inferno,False,False,False,False,False,False,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
391,391,391,1974,The Towering Inferno,False,False,False,False,False,True,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
392,392,392,1974,The Towering Inferno,False,False,False,False,False,False,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
393,393,393,1974,The Towering Inferno,False,False,False,False,False,False,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
394,394,394,1974,The Towering Inferno,False,False,False,False,False,True,7.014,165,tt0072308,tt0072308,7.0,68.0,69.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
395,395,395,1975,One Flew Over the Cuckoo's Nest (film),True,False,True,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396,396,396,1975,Barry Lyndon,False,False,False,False,False,False,8.003,185,tt0072684,tt0072684,8.1,87.0,89.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
397,397,397,1975,Barry Lyndon,False,True,False,False,False,False,8.003,185,tt0072684,tt0072684,8.1,87.0,89.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
398,398,398,1975,Barry Lyndon,False,False,False,False,False,False,8.003,185,tt0072684,tt0072684,8.1,87.0,89.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
399,399,399,1975,Barry Lyndon,False,True,False,False,False,False,8.003,185,tt0072684,tt0072684,8.1,87.0,89.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
400,400,400,1975,Barry Lyndon,False,False,False,False,False,False,8.003,185,tt0072684,tt0072684,8.1,87.0,89.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
401,401,401,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
402,402,402,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
403,403,403,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
404,404,404,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
405,405,405,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
406,406,406,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
407,407,407,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
408,408,408,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
409,409,409,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
410,410,410,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
411,411,411,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
412,412,412,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
413,413,413,1975,Dog Day Afternoon,False,True,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
414,414,414,1975,Dog Day Afternoon,False,True,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
415,415,415,1975,Dog Day Afternoon,False,True,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
416,416,416,1975,Dog Day Afternoon,False,True,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
417,417,417,1975,Dog Day Afternoon,False,True,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
418,418,418,1975,Dog Day Afternoon,False,True,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
419,419,419,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
420,420,420,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
421,421,421,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
422,422,422,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
423,423,423,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
424,424,424,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
425,425,425,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
426,426,426,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
427,427,427,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
428,428,428,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
429,429,429,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
430,430,430,1975,Dog Day Afternoon,False,False,False,False,False,False,7.835,125,tt0072890,tt0072890,8.0,96.0,86.0,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
431,431,431,1975,Jaws (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
432,432,432,1975,Nashville (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
433,433,433,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
434,434,434,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
435,435,435,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
436,436,436,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
437,437,437,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
438,438,438,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
439,439,439,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
440,440,440,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
441,441,441,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
442,442,442,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
443,443,443,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
444,444,444,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
445,445,445,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
446,446,446,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
447,447,447,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
448,448,448,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
449,449,449,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
450,450,450,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
451,451,451,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
452,452,452,1976,Rocky,True,False,True,False,False,False,7.787,120,tt0075148,tt0075148,8.1,92.0,70.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
453,453,453,1976,All the President's Men (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
454,454,454,1976,Bound for Glory (1976 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
455,455,455,1976,Network (1976 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
456,456,456,1976,Taxi Driver,False,True,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
457,457,457,1976,Taxi Driver,False,True,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
458,458,458,1976,Taxi Driver,False,False,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
459,459,459,1976,Taxi Driver,False,False,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
460,460,460,1976,Taxi Driver,False,False,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
461,461,461,1976,Taxi Driver,False,False,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
462,462,462,1976,Taxi Driver,False,False,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
463,463,463,1976,Taxi Driver,False,False,False,False,False,False,8.154,114,tt0075314,tt0075314,8.2,89.0,94.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
464,464,464,1977,Annie Hall,True,True,True,False,False,True,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
465,465,465,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
466,466,466,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
467,467,467,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
468,468,468,1977,Annie Hall,True,True,True,False,False,True,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
469,469,469,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
470,470,470,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
471,471,471,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
472,472,472,1977,Annie Hall,True,True,True,False,False,True,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
473,473,473,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
474,474,474,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
475,475,475,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
476,476,476,1977,Annie Hall,True,True,True,False,False,True,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
477,477,477,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
478,478,478,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
479,479,479,1977,Annie Hall,True,True,True,False,False,False,7.751,93,tt0075686,tt0075686,8.0,97.0,92.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
480,480,480,1977,The Goodbye Girl,False,False,False,False,False,False,6.9,111,tt0076095,tt0076095,7.4,80.0,64.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
481,481,481,1977,Julia (1977 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
482,482,482,1977,Star Wars (film),False,False,False,False,False,False,7.5,51,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
483,483,483,1977,The Turning Point (1977 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
484,484,484,1978,The Deer Hunter,True,True,True,False,False,False,8.013,183,tt0077416,tt0077416,8.1,86.0,86.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
485,485,485,1978,The Deer Hunter,True,False,True,False,False,False,8.013,183,tt0077416,tt0077416,8.1,86.0,86.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
486,486,486,1978,The Deer Hunter,True,False,True,False,False,False,8.013,183,tt0077416,tt0077416,8.1,86.0,86.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
487,487,487,1978,The Deer Hunter,True,True,True,False,False,False,8.013,183,tt0077416,tt0077416,8.1,86.0,86.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
488,488,488,1978,The Deer Hunter,True,False,True,False,False,False,8.013,183,tt0077416,tt0077416,8.1,86.0,86.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
489,489,489,1978,The Deer Hunter,True,False,True,False,False,False,8.013,183,tt0077416,tt0077416,8.1,86.0,86.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
490,490,490,1978,Coming Home (1978 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
491,491,491,1978,Heaven Can Wait (1978 film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492,492,492,1978,Midnight Express (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
493,493,493,1978,An Unmarried Woman,False,False,False,False,False,False,6.7,124,tt0078444,tt0078444,7.2,89.0,79.0,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
494,494,494,1979,Kramer vs. Kramer,True,False,True,False,False,True,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
495,495,495,1979,Kramer vs. Kramer,True,False,True,False,False,True,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
496,496,496,1979,Kramer vs. Kramer,True,False,True,False,False,False,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
497,497,497,1979,Kramer vs. Kramer,True,False,True,False,False,False,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
498,498,498,1979,Kramer vs. Kramer,True,False,True,False,False,False,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
499,499,499,1979,Kramer vs. Kramer,True,False,True,False,False,True,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
500,500,500,1979,Kramer vs. Kramer,True,False,True,False,False,False,7.6,105,tt0079417,tt0079417,7.8,89.0,77.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
501,501,501,1979,All That Jazz (film),False,False,False,False,False,False,Non Disponible,Non Disponible,Not Found,,7.86953125,89.59509803921569,84.4921630094044,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
502,502,502,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
503,503,503,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
504,504,504,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
505,505,505,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
506,506,506,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
507,507,507,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
508,508,508,1979,Apocalypse Now,False,True,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
509,509,509,1979,Apocalypse Now,False,True,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
510,510,510,1979,Apocalypse Now,False,True,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
511,511,511,1979,Apocalypse Now,False,False,False,False,False,True,8.282,147,tt0078788,tt0078788,8.4,97.0,94.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
